Split,Image,Class_ID,Species,Image_Width,Image_Height,Center_X,Center_Y,BBox_Width,BBox_Height,BBox_Area
valid,Dwarf-Gourami_original_79-png_154aa5b2-1a27-43bf-8736-3be6fc24ffdf_png_jpg.rf.f3c891125e89d9590b32302d5d437855.jpg,5,Gourami,640,640,0.24296875,0.69921875,0.4640625,0.3703125,0.17184814453125
valid,Dwarf-Gourami_original_79-png_154aa5b2-1a27-43bf-8736-3be6fc24ffdf_png_jpg.rf.f3c891125e89d9590b32302d5d437855.jpg,5,Gourami,640,640,0.74609375,0.72265625,0.50234375,0.34375,0.1726806640625
valid,Dwarf-Gourami_original_80-png_8969ecca-b08a-4e5d-b44f-6aeb7c9d1f38_png_jpg.rf.6528dd022b58a376a42151c03a7a3cca.jpg,5,Gourami,640,640,0.4109375,0.44921875,0.553125,0.3578125,0.1979150390625
valid,Dwarf-Gourami_original_80-png_8969ecca-b08a-4e5d-b44f-6aeb7c9d1f38_png_jpg.rf.7f6ff17536b132acea543b5603bc4cb9.jpg,5,Gourami,640,640,0.4109375,0.44921875,0.553125,0.3578125,0.1979150390625
valid,Dwarf-Gourami_original_81-png_818b208c-bc62-4cf1-bae4-daf75ebb0e68_png_jpg.rf.49917b3bc17823f8c87c487780e58384.jpg,5,Gourami,640,640,0.50234375,0.51171875,0.790625,0.4546875,0.3594873046875
valid,Dwarf-Gourami_original_83-png_e7bd868c-5405-4e3d-b62e-b00057c134b5_png_jpg.rf.273d20bdda961acaf8295139cd176f0b.jpg,5,Gourami,640,640,0.53125,0.54296875,0.61796875,0.34375,0.21242675781249998
valid,Dwarf-Gourami_original_83-png_e7bd868c-5405-4e3d-b62e-b00057c134b5_png_jpg.rf.a249ad68eb2219c10b241c908fb88838.jpg,5,Gourami,640,640,0.53125,0.54296875,0.61796875,0.34375,0.21242675781249998
valid,Dwarf-Gourami_original_88-png_f3fe91ed-b1ae-4fd1-98d9-975ad1f4a2d0_png_jpg.rf.49b9ea64da928796d83b51e83e9f8c86.jpg,5,Gourami,640,640,0.6859375,0.546875,0.62265625,0.46875,0.2918701171875
valid,Dwarf-Gourami_original_fishbase-1-jpg_d7f3795c-55a4-4a2a-955f-3f96a0c98e39_jpg.rf.1c70dad0c44ef01f9d9f0bc6c4eb5b7c.jpg,5,Gourami,640,640,0.509375,0.49765625,0.97578125,0.646875,0.63120849609375
valid,Dwarf-Gourami_original_fishbase-1-jpg_f291026b-9c57-4789-8abd-0f677de22a44_jpg.rf.df853037ee875c0453e637e381a5aff9.jpg,5,Gourami,640,640,0.47734375,0.4984375,0.9546875,0.6515625,0.6220385742187501
valid,Dwarf-Gourami_original_gbif-10-png_4ecfd689-20b2-429b-af98-f532cd44a1c5_png_jpg.rf.3e8d9807420159ac09d8965cffd157d6.jpg,5,Gourami,640,640,0.5046875,0.49765625,0.1203125,0.25234375,0.030360107421874998
valid,Dwarf-Gourami_original_gbif-10-png_4ecfd689-20b2-429b-af98-f532cd44a1c5_png_jpg.rf.48b06c722cb2b97cf6944c3f0bf82137.jpg,5,Gourami,640,640,0.5046875,0.49765625,0.1203125,0.25234375,0.030360107421874998
valid,Dwarf-Gourami_original_gbif-13-png_0da5448d-8205-4a2e-ab91-090b67f8a191_png_jpg.rf.19ec6cbb06dff4d6f846d374abc2fd59.jpg,5,Gourami,640,640,0.50234375,0.47578125,0.4421875,0.25703125,0.11365600585937499
valid,Dwarf-Gourami_original_gbif-15-png_d4e95b1b-ac96-4326-a2eb-2e07e0d50a05_png_jpg.rf.64c257a78a4e537bf410c3ca88b3c0bd.jpg,5,Gourami,640,640,0.4421875,0.46875,0.8609375,0.571875,0.4923486328125
valid,Dwarf-Gourami_original_gbif-16-png_c3fe9776-0187-43bf-85ff-a9b8c85c30e9_png_jpg.rf.807861f4be73ac7b82aefe308d8b46ca.jpg,5,Gourami,640,640,0.625,0.52421875,0.63203125,0.5453125,0.34465454101562504
valid,Dwarf-Gourami_original_gbif-16-png_c3fe9776-0187-43bf-85ff-a9b8c85c30e9_png_jpg.rf.97be39412d53798fcd1b9c94c9fa919c.jpg,5,Gourami,640,640,0.375,0.52421875,0.63203125,0.5453125,0.34465454101562504
valid,Dwarf-Gourami_original_gbif-3-png_2fb79ccd-fadc-4589-aed4-fdb4d269af6b_png_jpg.rf.0d4023a72b0725c5cd306cbae32ba818.jpg,5,Gourami,640,640,0.646875,0.5046875,0.33671875,0.23046875,0.0776031494140625
valid,Dwarf-Gourami_original_gbif-3-png_47d72320-d099-4412-a58c-261e7629fdc2_png_jpg.rf.a6315b476c0ab0e786924a2cdfa29413.jpg,5,Gourami,640,640,0.63203125,0.4859375,0.3125,0.2234375,0.06982421875
valid,Dwarf-Gourami_original_gbif-5-png_fd6ec23e-18d8-493b-aa40-7c15357e730d_png_jpg.rf.32618e39b6e99be165b2e3ce99d1c404.jpg,5,Gourami,640,640,0.58203125,0.50234375,0.290625,0.2859375,0.08310058593750001
valid,Dwarf-Gourami_original_gbif-8-png_528c0ce1-ea4c-4bc9-9ba0-67e4fb3d2bb7_png_jpg.rf.d2a98534555901fc35e5c99fb5ecac5b.jpg,5,Gourami,640,640,0.56484375,0.52890625,0.5796875,0.4203125,0.24364990234375
valid,e992b291988fcba1a90d5d18646b4836_jpeg.rf.1db09be27ab0f3ecf958373aa2670af9.jpg,9,ThreeStripedDamselfish,640,640,0.66171875,0.55078125,0.4046875,0.384375,0.1555517578125
valid,ezgif-1-54cb76acca_jpeg.rf.30424b941f68840ab031b0dc7723de23.jpg,9,ThreeStripedDamselfish,640,640,0.48984375,0.53515625,0.5875,0.540625,0.3176171875
valid,ezgif-2-6b71443974_jpeg.rf.a6cd9010ffe0286e6b8adfc1c8711abb.jpg,9,ThreeStripedDamselfish,640,640,0.41953125,0.45859375,0.228125,0.234375,0.053466796875
valid,fish2-1024x581-7-37-59-PM_jpeg.rf.7a38961b7ea69eea03a89cbbd53151eb.jpg,9,ThreeStripedDamselfish,640,640,0.459375,0.49765625,0.5796875,0.75859375,0.439747314453125
valid,gbif-1-_png_jpg.rf.289fe7eb5baec84227e4deecbef70cc8.jpg,5,Gourami,640,640,0.56015625,0.49765625,0.1515625,0.09375,0.014208984374999999
valid,gbif-2-_png_jpg.rf.a185509fb6d45da5ffa67c7d64cee3f6.jpg,5,Gourami,640,640,0.54296875,0.490625,0.321875,0.15625,0.05029296875
valid,gbif-4-_png_jpg.rf.1ed2833257aac8d6af5b4e5954d4e165.jpg,5,Gourami,640,640,0.49765625,0.4953125,0.303125,0.18046875,0.05470458984375
valid,gbif-7-_png_jpg.rf.fa924e8791afb07d9e825d4061c3e08a.jpg,5,Gourami,640,640,0.5171875,0.478125,0.2984375,0.15859375,0.047330322265625
valid,gbif-9-_png_jpg.rf.c241b36c039301da9836386a9fc16ad4.jpg,5,Gourami,640,640,0.54296875,0.51171875,0.46640625,0.1734375,0.080892333984375
valid,gettyimages-2111431-612x612_jpg.rf.7ce16533519791022abd7479cf339da4.jpg,3,ClownFish,640,640,0.51640625,0.64140625,0.5734375,0.4171875,0.23923095703125002
valid,gettyimages-993461792-612x612_jpg.rf.cd41fdc413f870c18eeb96edf39f78d8.jpg,3,ClownFish,640,640,0.471875,0.45,0.1828125,0.4671875,0.08540771484375
valid,https_3A_2F_2Finaturalist-open-data-s3-amazonaws-com_2Fphotos_2F237506254_2Foriginal_jpeg.rf.914b3845a11a2360e70a9b60d6621b89.jpg,9,ThreeStripedDamselfish,640,640,0.74765625,0.3953125,0.215625,0.19453125,0.04194580078125
valid,https_3A_2F_2Finaturalist-open-data-s3-amazonaws-com_2Fphotos_2F237506254_2Foriginal_jpeg.rf.914b3845a11a2360e70a9b60d6621b89.jpg,9,ThreeStripedDamselfish,640,640,0.203125,0.6453125,0.234375,0.22890625,0.05364990234375
valid,https_3A_2F_2Finaturalist-open-data-s3-amazonaws-com_2Fphotos_2F245515471_2Foriginal_jpg.rf.dab46032877def77812a6e881c9560e9.jpg,9,ThreeStripedDamselfish,640,640,0.525,0.5015625,0.246875,0.3765625,0.09296386718750001
valid,https_3A_2F_2Finaturalist-open-data-s3-amazonaws-com_2Fphotos_2F27576463_2Foriginal-1-_jpeg.rf.6cfe86e4a51a62df0262f7db29231412.jpg,9,ThreeStripedDamselfish,640,640,0.57890625,0.5359375,0.21484375,0.26796875,0.05757141113281249
valid,https_3A_2F_2Finaturalist-open-data-s3-amazonaws-com_2Fphotos_2F33079359_2Foriginal_jpeg.rf.b80f3907d90b2a406805ac25fe3c5576.jpg,9,ThreeStripedDamselfish,640,640,0.56875,0.28359375,0.17734375,0.2046875,0.036300048828125
valid,https_3A_2F_2Finaturalist-open-data-s3-amazonaws-com_2Fphotos_2F612081_2Foriginal_jpg.rf.a32d583daf4e0ef4232320d96fc9d4df.jpg,9,ThreeStripedDamselfish,640,640,0.471875,0.61640625,0.2625,0.2328125,0.061113281250000005
valid,https_3A_2F_2Finaturalist-open-data-s3-amazonaws-com_2Fphotos_2F715599_2Foriginal_jpg.rf.6dba71012386bc699a5755f7ef5c3567.jpg,9,ThreeStripedDamselfish,640,640,0.4328125,0.49765625,0.47578125,0.453125,0.21558837890625
valid,images-20-_jpeg_jpg.rf.eeb37333ff5410d1692b53c72eea2b0b.jpg,3,ClownFish,640,640,0.5890625,0.4296875,0.596875,0.5125,0.3058984375
valid,images-3-_jpeg.rf.e6b9f62fc590560671c81f4712d37c83.jpg,9,ThreeStripedDamselfish,640,640,0.234375,0.49609375,0.43828125,0.8859375,0.38828979492187504
valid,images-30-_jpeg_jpg.rf.c833f840126a5f3b15618952601132a3.jpg,3,ClownFish,640,640,0.4828125,0.58359375,0.5671875,0.609375,0.34562988281249996
valid,images-30-_jpeg_jpg.rf.c833f840126a5f3b15618952601132a3.jpg,3,ClownFish,640,640,0.884375,0.6,0.23125,0.2875,0.066484375
valid,images-38-_jpeg_jpg.rf.d3ce1127ea05d137aff02bfc814733df.jpg,3,ClownFish,640,640,0.5171875,0.50078125,0.8015625,0.3828125,0.30684814453125
valid,images-4-_jpeg.rf.d0ba54b79ea975df5ba20004f3021c57.jpg,9,ThreeStripedDamselfish,640,640,0.3796875,0.44453125,0.4671875,0.71328125,0.333236083984375
valid,images-74-_jpeg_jpg.rf.095117b0e990a1f99a5d5fa0fb496c38.jpg,1,BlueTang,640,640,0.171875,0.33359375,0.34375,0.2921875,0.100439453125
valid,images-74-_jpeg_jpg.rf.095117b0e990a1f99a5d5fa0fb496c38.jpg,1,BlueTang,640,640,0.81484375,0.23984375,0.3703125,0.4796875,0.17763427734374998
valid,images-74-_jpeg_jpg.rf.095117b0e990a1f99a5d5fa0fb496c38.jpg,1,BlueTang,640,640,0.2546875,0.9390625,0.2625,0.121875,0.0319921875
valid,images-74-_jpeg_jpg.rf.095117b0e990a1f99a5d5fa0fb496c38.jpg,1,BlueTang,640,640,0.81640625,0.7234375,0.3609375,0.46875,0.169189453125
valid,images-74-_jpeg_jpg.rf.095117b0e990a1f99a5d5fa0fb496c38.jpg,1,BlueTang,640,640,0.81484375,0.73984375,0.3703125,0.5203125,0.19267822265624998
valid,images-79-_jpeg_jpg.rf.d5e43df4179a7be0d2414eb127037545.jpg,1,BlueTang,640,640,0.271875,0.18046875,0.54375,0.3609375,0.196259765625
valid,images-79-_jpeg_jpg.rf.d5e43df4179a7be0d2414eb127037545.jpg,1,BlueTang,640,640,0.8484375,0.1890625,0.303125,0.378125,0.11461914062499999
valid,images-79-_jpeg_jpg.rf.d5e43df4179a7be0d2414eb127037545.jpg,1,BlueTang,640,640,0.21640625,0.8109375,0.4328125,0.378125,0.16365722656249998
valid,images-79-_jpeg_jpg.rf.d5e43df4179a7be0d2414eb127037545.jpg,1,BlueTang,640,640,0.77109375,0.71953125,0.3640625,0.3390625,0.12343994140625
valid,IMG_2914_jpg.rf.61c917edb0a850fc2cbd2c6e1914864b.jpg,10,YellowCichlid,640,640,0.484375,0.21796875,0.634375,0.3296875,0.20914550781250002
valid,IMG_2914_jpg.rf.61c917edb0a850fc2cbd2c6e1914864b.jpg,10,YellowCichlid,640,640,0.8171875,0.29140625,0.365625,0.4421875,0.1616748046875
valid,IMG_2914_jpg.rf.61c917edb0a850fc2cbd2c6e1914864b.jpg,10,YellowCichlid,640,640,0.4765625,0.7671875,0.665625,0.45,0.29953125
valid,IMG_2917_JPG_jpg.rf.779f73cb0c7046d28bf21461e158323b.jpg,10,YellowCichlid,640,640,0.56328125,0.534375,0.7640625,0.575,0.43933593749999994
valid,IMG_2917_JPG_jpg.rf.779f73cb0c7046d28bf21461e158323b.jpg,10,YellowCichlid,640,640,0.075,0.765625,0.1390625,0.3484375,0.04845458984375001
valid,IMG_2918_JPG_jpg.rf.3e6b6c9bbbb7590a8fed3c0460191269.jpg,10,YellowCichlid,640,640,0.42734375,0.50390625,0.75,0.665625,0.49921875000000004
valid,IMG_2921_JPG_jpg.rf.6003f2a338d4ab5584c0e22f93863c64.jpg,10,YellowCichlid,640,640,0.52265625,0.5125,0.7015625,0.840625,0.5897509765625
valid,IMG_2922_JPG_jpg.rf.db09c6360f1e1cabd785d9c5da1b8b71.jpg,10,YellowCichlid,640,640,0.5046875,0.51484375,0.925,0.3109375,0.2876171875
valid,IMG_2927_JPG_jpg.rf.b5e255dd49f70bd9a36e281fb1cb9993.jpg,10,YellowCichlid,640,640,0.603125,0.56328125,0.7765625,0.6421875,0.4986987304687501
valid,IMG_2927_JPG_jpg.rf.b5e255dd49f70bd9a36e281fb1cb9993.jpg,10,YellowCichlid,640,640,0.190625,0.596875,0.365625,0.1578125,0.057700195312499994
valid,IMG_2927_JPG_jpg.rf.b5e255dd49f70bd9a36e281fb1cb9993.jpg,10,YellowCichlid,640,640,0.484375,0.1625,0.96875,0.325,0.31484375000000003
valid,IMG_2932_JPG_jpg.rf.f4e64ee9d91d9c3dcb971f32d4e5afd1.jpg,10,YellowCichlid,640,640,0.46484375,0.503125,0.84375,0.7671875,0.647314453125
valid,IMG_2934_JPG_jpg.rf.77002941f373fae5b40e89afa721a687.jpg,10,YellowCichlid,640,640,0.45625,0.41171875,0.9125,0.68125,0.6216406250000001
valid,IMG_2942_JPG_jpg.rf.3069b4174589fbf42f3364e6249321dd.jpg,10,YellowCichlid,640,640,0.4421875,0.47109375,0.815625,0.79375,0.64740234375
valid,IMG_2947_JPG_jpg.rf.6b2a684ab6440b6af761c4088c35e625.jpg,10,YellowCichlid,640,640,0.67578125,0.4921875,0.5671875,0.784375,0.4448876953125
valid,IMG_2955_JPG_jpg.rf.fff9d30a9c2da37eab7e90b0fbb92b1a.jpg,10,YellowCichlid,640,640,0.51171875,0.5125,0.703125,0.7984375,0.5614013671875
valid,IMG_2960-2_JPG_jpg.rf.06ebfeabfe8cf3f55fbd4cbdd1b98aa0.jpg,10,YellowCichlid,640,640,0.4546875,0.46171875,0.7125,0.65625,0.467578125
valid,IMG_2969_JPG_jpg.rf.1300af80378c1a02c7b8036a378bf2f6.jpg,10,YellowCichlid,640,640,0.615625,0.66171875,0.503125,0.2578125,0.12971191406250002
valid,IMG_2969_JPG_jpg.rf.1300af80378c1a02c7b8036a378bf2f6.jpg,10,YellowCichlid,640,640,0.75703125,0.19375,0.4796875,0.3875,0.18587890625
valid,IMG_2969_JPG_jpg.rf.1300af80378c1a02c7b8036a378bf2f6.jpg,10,YellowCichlid,640,640,0.16640625,0.1484375,0.3328125,0.2875,0.09568359374999999
valid,IMG_2969_JPG_jpg.rf.1300af80378c1a02c7b8036a378bf2f6.jpg,10,YellowCichlid,640,640,0.11328125,0.6734375,0.2265625,0.2703125,0.061242675781250006
valid,IMG_2969_JPG_jpg.rf.1300af80378c1a02c7b8036a378bf2f6.jpg,10,YellowCichlid,640,640,0.3078125,0.64921875,0.1390625,0.359375,0.049975585937500004
valid,IMG_2975_JPG_jpg.rf.04dce9de0a6a8d73fb375b1651c9407b.jpg,10,YellowCichlid,640,640,0.19765625,0.42421875,0.3875,0.2640625,0.10232421875
valid,IMG_2975_JPG_jpg.rf.04dce9de0a6a8d73fb375b1651c9407b.jpg,10,YellowCichlid,640,640,0.8015625,0.5953125,0.2390625,0.3453125,0.08255126953125001
valid,IMG_2975_JPG_jpg.rf.04dce9de0a6a8d73fb375b1651c9407b.jpg,10,YellowCichlid,640,640,0.6453125,0.4,0.49375,0.4046875,0.19981445312499999
valid,IMG_2976_JPG_jpg.rf.153d4b3454821e4ce19a9eab10f9dcb2.jpg,10,YellowCichlid,640,640,0.5421875,0.246875,0.2765625,0.3546875,0.09809326171874999
valid,IMG_2976_JPG_jpg.rf.153d4b3454821e4ce19a9eab10f9dcb2.jpg,10,YellowCichlid,640,640,0.5828125,0.81640625,0.296875,0.3609375,0.10715332031250001
valid,IMG_2976_JPG_jpg.rf.153d4b3454821e4ce19a9eab10f9dcb2.jpg,10,YellowCichlid,640,640,0.12578125,0.78359375,0.2515625,0.24375,0.061318359375000006
valid,IMG_2976_JPG_jpg.rf.153d4b3454821e4ce19a9eab10f9dcb2.jpg,10,YellowCichlid,640,640,0.11953125,0.54375,0.2390625,0.21875,0.052294921875000004
valid,IMG_2976_JPG_jpg.rf.153d4b3454821e4ce19a9eab10f9dcb2.jpg,10,YellowCichlid,640,640,0.96953125,0.115625,0.0609375,0.1734375,0.01056884765625
valid,IMG_2976_JPG_jpg.rf.153d4b3454821e4ce19a9eab10f9dcb2.jpg,10,YellowCichlid,640,640,0.91171875,0.2890625,0.1484375,0.2,0.029687500000000002
valid,IMG_2976_JPG_jpg.rf.153d4b3454821e4ce19a9eab10f9dcb2.jpg,10,YellowCichlid,640,640,0.8828125,0.71875,0.234375,0.290625,0.068115234375
valid,IMG_2976_JPG_jpg.rf.153d4b3454821e4ce19a9eab10f9dcb2.jpg,10,YellowCichlid,640,640,0.15390625,0.31015625,0.115625,0.1625,0.018789062500000002
valid,IMG_2976_JPG_jpg.rf.153d4b3454821e4ce19a9eab10f9dcb2.jpg,10,YellowCichlid,640,640,0.4765625,0.52265625,0.403125,0.1734375,0.0699169921875
valid,IMG_2982_JPG_jpg.rf.7f281ca6332c85eff80b120b26f710bf.jpg,10,YellowCichlid,640,640,0.27265625,0.4203125,0.3203125,0.3359375,0.10760498046875
valid,IMG_2982_JPG_jpg.rf.7f281ca6332c85eff80b120b26f710bf.jpg,10,YellowCichlid,640,640,0.815625,0.21640625,0.3234375,0.275,0.0889453125
valid,IMG_2984_JPG_jpg.rf.a73f699a3db462f13fa58daa96e85fc4.jpg,10,YellowCichlid,640,640,0.47734375,0.44296875,0.559375,0.5546875,0.31027832031249997
valid,IMG_2985_JPG_jpg.rf.8bd787e314932d31f5991cd41cef3ba3.jpg,10,YellowCichlid,640,640,0.63359375,0.4078125,0.5484375,0.3640625,0.19966552734375
valid,IMG_2994_JPG_jpg.rf.d47e4ad9a3dba860f0958f3c87c1a1c9.jpg,10,YellowCichlid,640,640,0.42421875,0.61953125,0.3921875,0.1296875,0.05086181640625001
valid,IMG_2994_JPG_jpg.rf.d47e4ad9a3dba860f0958f3c87c1a1c9.jpg,10,YellowCichlid,640,640,0.79921875,0.59453125,0.346875,0.1203125,0.0417333984375
valid,IMG_2994_JPG_jpg.rf.d47e4ad9a3dba860f0958f3c87c1a1c9.jpg,10,YellowCichlid,640,640,0.6734375,0.465625,0.5125,0.1109375,0.05685546874999999
valid,IMG_2994_JPG_jpg.rf.d47e4ad9a3dba860f0958f3c87c1a1c9.jpg,10,YellowCichlid,640,640,0.453125,0.36640625,0.5203125,0.0828125,0.043088378906249995
valid,IMG_2994_JPG_jpg.rf.d47e4ad9a3dba860f0958f3c87c1a1c9.jpg,10,YellowCichlid,640,640,0.76015625,0.21953125,0.253125,0.209375,0.052998046874999996
valid,IMG_2994_JPG_jpg.rf.d47e4ad9a3dba860f0958f3c87c1a1c9.jpg,10,YellowCichlid,640,640,0.2015625,0.2421875,0.23125,0.1359375,0.031435546875
valid,IMG_2994_JPG_jpg.rf.d47e4ad9a3dba860f0958f3c87c1a1c9.jpg,10,YellowCichlid,640,640,0.0703125,0.10390625,0.140625,0.0859375,0.0120849609375
valid,IMG_2994_JPG_jpg.rf.d47e4ad9a3dba860f0958f3c87c1a1c9.jpg,10,YellowCichlid,640,640,0.196875,0.08125,0.3921875,0.1625,0.06373046875
valid,IMG_2994_JPG_jpg.rf.d47e4ad9a3dba860f0958f3c87c1a1c9.jpg,10,YellowCichlid,640,640,0.0875,0.771875,0.175,0.15625,0.02734375
valid,IMG_2994_JPG_jpg.rf.d47e4ad9a3dba860f0958f3c87c1a1c9.jpg,10,YellowCichlid,640,640,0.2765625,0.821875,0.16875,0.1796875,0.030322265625
valid,IMG_2994_JPG_jpg.rf.d47e4ad9a3dba860f0958f3c87c1a1c9.jpg,10,YellowCichlid,640,640,0.6375,0.771875,0.378125,0.1671875,0.0632177734375
valid,IMG_2994_JPG_jpg.rf.d47e4ad9a3dba860f0958f3c87c1a1c9.jpg,10,YellowCichlid,640,640,0.85625,0.9390625,0.15625,0.103125,0.01611328125
valid,IMG_2994_JPG_jpg.rf.d47e4ad9a3dba860f0958f3c87c1a1c9.jpg,10,YellowCichlid,640,640,0.90625,0.375,0.0953125,0.065625,0.0062548828125
valid,IMG_2998_JPG_jpg.rf.e72d999c00f300bd0161144c21efa411.jpg,10,YellowCichlid,640,640,0.37109375,0.27578125,0.321875,0.16875,0.054316406250000004
valid,IMG_2998_JPG_jpg.rf.e72d999c00f300bd0161144c21efa411.jpg,10,YellowCichlid,640,640,0.05859375,0.159375,0.1171875,0.1375,0.01611328125
valid,IMG_2998_JPG_jpg.rf.e72d999c00f300bd0161144c21efa411.jpg,10,YellowCichlid,640,640,0.0296875,0.4,0.059375,0.1203125,0.0071435546874999995
valid,IMG_2998_JPG_jpg.rf.e72d999c00f300bd0161144c21efa411.jpg,10,YellowCichlid,640,640,0.11796875,0.54453125,0.2359375,0.0890625,0.021013183593750002
valid,IMG_2998_JPG_jpg.rf.e72d999c00f300bd0161144c21efa411.jpg,10,YellowCichlid,640,640,0.12421875,0.72890625,0.05,0.1390625,0.006953125000000001
valid,IMG_2998_JPG_jpg.rf.e72d999c00f300bd0161144c21efa411.jpg,10,YellowCichlid,640,640,0.20234375,0.67734375,0.134375,0.171875,0.023095703125
valid,IMG_2998_JPG_jpg.rf.e72d999c00f300bd0161144c21efa411.jpg,10,YellowCichlid,640,640,0.4640625,0.54765625,0.31875,0.1515625,0.04831054687499999
valid,IMG_2998_JPG_jpg.rf.e72d999c00f300bd0161144c21efa411.jpg,10,YellowCichlid,640,640,0.6109375,0.7203125,0.184375,0.196875,0.036298828125
valid,IMG_2998_JPG_jpg.rf.e72d999c00f300bd0161144c21efa411.jpg,10,YellowCichlid,640,640,0.85625,0.60859375,0.2453125,0.16875,0.041396484375
valid,IMG_2998_JPG_jpg.rf.e72d999c00f300bd0161144c21efa411.jpg,10,YellowCichlid,640,640,0.9265625,0.75,0.146875,0.125,0.018359375
valid,IMG_2998_JPG_jpg.rf.e72d999c00f300bd0161144c21efa411.jpg,10,YellowCichlid,640,640,0.93984375,0.334375,0.08125,0.2140625,0.017392578125
valid,IMG_2998_JPG_jpg.rf.e72d999c00f300bd0161144c21efa411.jpg,10,YellowCichlid,640,640,0.90234375,0.06171875,0.0859375,0.1234375,0.01060791015625
valid,IMG_3131_jpg.rf.ee34bc680d2dfaec75d975c1447f41a7.jpg,10,YellowCichlid,640,640,0.80859375,0.3625,0.196875,0.1234375,0.0243017578125
valid,IMG_3131_jpg.rf.ee34bc680d2dfaec75d975c1447f41a7.jpg,10,YellowCichlid,640,640,0.63828125,0.49609375,0.0640625,0.0890625,0.005705566406249999
valid,IMG_3131_jpg.rf.ee34bc680d2dfaec75d975c1447f41a7.jpg,10,YellowCichlid,640,640,0.5375,0.52109375,0.090625,0.0390625,0.0035400390625
valid,IMG_3131_jpg.rf.ee34bc680d2dfaec75d975c1447f41a7.jpg,10,YellowCichlid,640,640,0.2859375,0.5734375,0.09375,0.0484375,0.004541015625
valid,IMG_3131_jpg.rf.ee34bc680d2dfaec75d975c1447f41a7.jpg,10,YellowCichlid,640,640,0.24609375,0.640625,0.0703125,0.0796875,0.00560302734375
valid,IMG_3131_jpg.rf.ee34bc680d2dfaec75d975c1447f41a7.jpg,10,YellowCichlid,640,640,0.0265625,0.51328125,0.0375,0.0859375,0.00322265625
valid,IMG_3131_jpg.rf.ee34bc680d2dfaec75d975c1447f41a7.jpg,10,YellowCichlid,640,640,0.09765625,0.51875,0.01875,0.0515625,0.0009667968749999999
valid,IMG_3131_jpg.rf.ee34bc680d2dfaec75d975c1447f41a7.jpg,10,YellowCichlid,640,640,0.35390625,0.803125,0.08125,0.0703125,0.0057128906250000005
valid,IMG_3134_jpg.rf.52d59bd104e5d7d006a3b4965261d02a.jpg,10,YellowCichlid,640,640,0.0515625,0.59921875,0.0734375,0.0546875,0.00401611328125
valid,IMG_3134_jpg.rf.52d59bd104e5d7d006a3b4965261d02a.jpg,10,YellowCichlid,640,640,0.02734375,0.515625,0.0546875,0.0546875,0.00299072265625
valid,IMG_3134_jpg.rf.52d59bd104e5d7d006a3b4965261d02a.jpg,10,YellowCichlid,640,640,0.22734375,0.2921875,0.0515625,0.0875,0.004511718749999999
valid,IMG_3134_jpg.rf.52d59bd104e5d7d006a3b4965261d02a.jpg,10,YellowCichlid,640,640,0.365625,0.27109375,0.090625,0.0765625,0.0069384765625
valid,IMG_3134_jpg.rf.52d59bd104e5d7d006a3b4965261d02a.jpg,10,YellowCichlid,640,640,0.403125,0.34375,0.0765625,0.0515625,0.00394775390625
valid,IMG_3134_jpg.rf.52d59bd104e5d7d006a3b4965261d02a.jpg,10,YellowCichlid,640,640,0.27578125,0.46640625,0.059375,0.0859375,0.0051025390625
valid,IMG_3134_jpg.rf.52d59bd104e5d7d006a3b4965261d02a.jpg,10,YellowCichlid,640,640,0.40234375,0.42265625,0.09375,0.05625,0.0052734375
valid,IMG_3134_jpg.rf.52d59bd104e5d7d006a3b4965261d02a.jpg,10,YellowCichlid,640,640,0.475,0.45546875,0.090625,0.0515625,0.004672851562499999
valid,IMG_3134_jpg.rf.52d59bd104e5d7d006a3b4965261d02a.jpg,10,YellowCichlid,640,640,0.51484375,0.321875,0.0546875,0.078125,0.0042724609375
valid,IMG_3134_jpg.rf.52d59bd104e5d7d006a3b4965261d02a.jpg,10,YellowCichlid,640,640,0.66015625,0.44140625,0.1328125,0.0734375,0.00975341796875
valid,IMG_3134_jpg.rf.52d59bd104e5d7d006a3b4965261d02a.jpg,10,YellowCichlid,640,640,0.875,0.45546875,0.0375,0.0609375,0.00228515625
valid,IMG_3134_jpg.rf.52d59bd104e5d7d006a3b4965261d02a.jpg,10,YellowCichlid,640,640,0.9796875,0.40078125,0.040625,0.078125,0.003173828125
valid,IMG_3134_jpg.rf.52d59bd104e5d7d006a3b4965261d02a.jpg,10,YellowCichlid,640,640,0.95703125,0.48671875,0.0859375,0.078125,0.0067138671875
valid,IMG_3134_jpg.rf.52d59bd104e5d7d006a3b4965261d02a.jpg,10,YellowCichlid,640,640,0.846875,0.52265625,0.04375,0.084375,0.00369140625
valid,IMG_3134_jpg.rf.52d59bd104e5d7d006a3b4965261d02a.jpg,10,YellowCichlid,640,640,0.7421875,0.65078125,0.03125,0.0890625,0.002783203125
valid,IMG_3134_jpg.rf.52d59bd104e5d7d006a3b4965261d02a.jpg,10,YellowCichlid,640,640,0.884375,0.64140625,0.0921875,0.0375,0.00345703125
valid,IMG_3134_jpg.rf.52d59bd104e5d7d006a3b4965261d02a.jpg,10,YellowCichlid,640,640,0.7921875,0.778125,0.075,0.0984375,0.0073828125
valid,IMG_3134_jpg.rf.52d59bd104e5d7d006a3b4965261d02a.jpg,10,YellowCichlid,640,640,0.73515625,0.8125,0.03125,0.0515625,0.001611328125
